sex,education,income,married,work,age,exhibition_price,museum_price,art_price,traditional_price,theater_price,movie_price,performance_price,total_price
2,4,5,2,1,5,,,,,,10000.0,,10000
1,4,4,2,2,4,,,,,,,,0
2,4,4,2,6,4,,,,,,30000.0,,30000
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
1,3,5,2,2,6,,,,,,,,0
2,2,3,3,3,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,30000.0,,30000
1,3,3,2,3,6,,,,,,,,0
2,2,3,2,6,5,,,,,,0.0,,0
1,4,6,2,1,4,,,,,,,,0
2,4,6,2,1,4,,,,,,30000.0,,30000
1,4,5,2,1,5,,,,,,20000.0,,20000
2,4,5,2,1,5,,,,,,30000.0,,30000
1,3,5,1,6,1,,,,,,10000.0,,10000
2,4,3,3,1,5,,,,,,,,0
1,4,3,2,1,3,,,,,,,,0
2,4,3,2,6,3,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
2,4,4,3,2,5,,,,,,,,0
2,4,4,1,6,2,,,,,,,,0
1,4,6,2,1,4,,,,,,0.0,,0
2,4,6,2,1,4,0.0,,,,,20000.0,,20000
1,4,6,2,1,4,,,,,,,,0
2,4,6,2,1,4,,,,,,,,0
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
2,4,3,1,1,3,50000.0,,,,,50000.0,,100000
2,4,5,1,1,3,,,,,,,,0
2,4,5,1,1,3,,,,,,20000.0,,20000
1,4,3,3,6,6,,,,,,,,0
2,4,3,1,2,4,,,,,,,,0
1,4,3,2,1,5,,,,,,,,0
2,4,3,2,6,4,,,,,,,,0
2,4,4,3,6,5,,,0.0,,60000.0,75000.0,,135000
2,4,4,1,2,2,,,,,,,,0
2,4,2,3,1,5,,,0.0,0.0,,,,0
1,4,4,2,2,5,,,,0.0,0.0,0.0,0.0,0
2,4,4,2,6,5,,,,0.0,,0.0,0.0,0
1,4,2,1,6,2,,,,0.0,,,,0
2,4,4,3,6,6,,,,,,,,0
2,4,4,1,2,4,0.0,,,0.0,,,,0
1,4,4,2,4,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,3,2,1,4,,,,,,,,0
2,4,3,2,6,4,,,60000.0,0.0,,45000.0,,105000
1,3,3,3,1,6,,,,,,,,0
2,3,2,3,1,5,,,,,,,,0
2,3,2,3,1,4,,,,,,,,0
1,2,3,3,1,6,,,,,,,,0
1,4,2,1,6,2,,,,,,,,0
1,2,3,1,1,5,,,,,,,,0
1,3,2,3,1,3,,,,,,,,0
2,2,2,3,1,6,,,,,,,,0
2,2,2,3,1,6,,,,,,,,0
2,3,3,3,1,4,,,,,,,,0
2,4,3,3,1,4,,,,,,,,0
1,4,4,2,2,5,,,,,,,,0
2,4,4,2,6,5,,,,,,,,0
2,4,4,1,6,2,,,,,,,,0
2,4,4,1,6,2,,,,,,,,0
1,3,3,2,1,5,,,,,,,,0
2,3,3,2,6,4,,,,,,,,0
1,3,3,1,6,1,,,,,,,,0
2,3,3,1,6,1,,,,,,,,0
1,3,4,2,1,4,,,,,,,,0
2,4,4,2,3,4,,,,,,,,0
2,2,4,1,6,1,,,,,,,,0
1,3,4,2,1,4,,,,,,,,0
2,4,4,2,2,4,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,3,3,2,1,5,,,,,,,,0
2,4,3,2,6,4,,,,,,,,0
1,3,3,1,6,2,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,6,5,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,4,3,3,1,5,0.0,,0.0,,,,,0
1,4,4,2,2,5,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
2,3,3,3,1,4,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,6,5,,,,,,,,0
1,4,3,2,2,5,,,,,,,,0
2,4,3,2,6,4,,,,,,,,0
1,4,2,1,6,2,,,,,,,,0
1,4,4,2,2,5,,,,,,,,0
2,4,4,2,6,5,,,,,,,,0
2,4,3,3,1,4,,,,,,,,0
2,3,3,3,1,6,,,,,,,,0
2,3,3,3,3,5,,,,,,,,0
1,3,4,2,1,4,,,,,,,,0
2,4,4,2,2,4,,,,,,,,0
1,4,4,1,6,5,,,,,,,,0
1,4,4,1,1,2,,,,,,,,0
2,3,4,1,6,2,,,,,,,,0
2,3,4,1,6,1,,,,,,,,0
2,4,3,3,1,5,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,2,2,4,5,,,,,,,,0
2,4,2,2,2,5,,,,,,,0.0,0
1,4,3,1,1,4,,,,,,45000.0,,45000
1,3,3,1,1,3,,,,,,0.0,0.0,0
1,4,4,2,1,5,,,,,,30000.0,,30000
2,3,4,2,3,5,,,,,,30000.0,0.0,30000
1,4,4,1,6,2,0.0,,,,100000.0,30000.0,0.0,130000
2,3,4,3,3,6,,,,,,,,0
2,4,4,1,6,2,,,,,,10000.0,0.0,10000
1,3,4,1,6,1,,,,,,,,0
1,4,4,2,1,4,0.0,,,,0.0,50000.0,0.0,50000
2,3,4,2,6,4,,,,,,50000.0,0.0,50000
1,4,3,2,3,5,0.0,,,,,30000.0,0.0,30000
2,3,3,2,6,4,,,,0.0,0.0,30000.0,0.0,30000
1,3,3,1,6,1,,,,,,,,0
1,2,2,2,6,7,,,,0.0,,,0.0,0
2,1,2,2,6,7,,,,0.0,,,0.0,0
1,3,4,2,3,7,,,,0.0,,,,0
2,2,4,2,6,7,,,,,,,0.0,0
2,4,4,1,1,4,,,,,,50000.0,0.0,50000
1,4,4,2,1,4,,0.0,,,100000.0,50000.0,0.0,150000
2,4,4,2,1,4,,0.0,,,,30000.0,,30000
1,3,2,2,3,7,,,,,,,,0
2,2,2,2,6,6,,,,0.0,,0.0,0.0,0
1,4,2,1,1,3,,,,,,,,0
1,3,4,3,3,5,,,,0.0,,10000.0,0.0,10000
1,4,4,1,6,2,,,,,,,,0
1,4,4,1,6,2,,,,,,10000.0,,10000
1,3,4,2,3,7,,,,,,,,0
2,2,4,2,4,6,,,,,,,,0
1,3,3,2,6,7,,,,0.0,,,,0
2,3,3,2,6,7,,,,0.0,,,0.0,0
2,3,3,3,3,5,,,,,,,,0
2,4,3,1,6,2,,,,,,30000.0,,30000
2,3,3,1,6,2,0.0,0.0,,,,20000.0,,20000
1,4,4,2,1,6,,,,0.0,,30000.0,0.0,30000
2,4,4,2,6,6,,,,0.0,,40000.0,0.0,40000
1,4,4,1,1,3,0.0,,,,,100000.0,0.0,100000
1,3,5,2,3,6,,,,0.0,,80000.0,0.0,80000
2,4,5,2,1,5,,,,,,40000.0,,40000
1,4,5,1,6,2,,,,0.0,,30000.0,,30000
1,4,4,2,2,5,0.0,,,,,30000.0,,30000
2,4,4,2,6,4,,,,,,,,0
1,3,4,1,6,1,,,,,,0.0,,0
1,3,4,2,3,6,,,,0.0,,10000.0,0.0,10000
2,2,4,2,6,6,,,,0.0,,,0.0,0
2,2,3,3,6,7,,,,,,,,0
2,4,3,1,6,2,,,,,,,,0
2,3,4,3,3,5,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,0.0,,,0.0,0
1,4,4,2,2,5,,,,,,10000.0,,10000
2,3,4,2,3,5,,,,,,,,0
1,3,4,1,1,3,,,,,,10000.0,,10000
2,3,4,1,6,2,,,,,,10000.0,,10000
1,4,4,2,2,6,,,,0.0,,10000.0,0.0,10000
2,3,4,2,6,5,,,,,,,,0
1,4,4,1,6,2,,,,,,50000.0,,50000
2,4,4,1,6,2,,,,,,30000.0,,30000
1,3,4,2,6,7,,,,0.0,,,0.0,0
2,2,4,2,6,7,,,,0.0,,,0.0,0
2,3,4,1,1,4,,,,,,,,0
1,4,4,1,6,2,,0.0,,,0.0,70000.0,0.0,70000
1,3,3,3,6,7,,,,0.0,,,0.0,0
1,4,4,2,2,4,,,,,,60000.0,,60000
2,4,4,2,6,4,,,,,,,,0
1,3,4,1,6,2,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
2,2,3,3,6,7,,,,0.0,,,0.0,0
1,4,3,2,1,4,,0.0,,,,30000.0,,30000
2,4,3,2,1,3,,,,,,,,0
1,3,5,2,3,5,,,,,,10000.0,,10000
2,3,5,2,1,5,,,,,,,,0
2,3,5,1,1,2,,,,,,,,0
1,2,3,2,6,7,,,,0.0,,,0.0,0
2,2,3,2,6,7,,,,0.0,,,0.0,0
2,3,3,3,3,6,,,,,,,,0
1,4,3,1,1,3,,,,,100000.0,30000.0,,130000
2,4,3,1,1,3,0.0,,0.0,0.0,,100000.0,,100000
2,3,4,3,3,6,,,,0.0,,10000.0,0.0,10000
1,4,3,1,1,3,,,,,,80000.0,,80000
2,3,5,3,2,6,,,,,,,,0
1,4,5,1,1,3,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,6,,,,,,,,0
1,4,5,1,1,3,,,,,,0.0,0.0,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,3,4,2,6,3,,,,,,,,0
2,3,3,3,1,6,,,,,,,,0
2,4,3,3,1,6,,,,,,,,0
1,4,4,2,2,6,,,,,,,,0
2,4,4,2,6,6,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
2,4,4,1,1,5,,,,,,,,0
1,4,4,1,1,3,,,,,,,,0
2,4,4,1,1,5,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,,,,0
1,2,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,15000.0,,15000
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
2,3,4,3,6,7,,,,,,,,0
2,2,4,1,2,4,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,1,5,,,,,,,,0
2,4,5,1,1,2,,,,,,,,0
2,3,3,3,1,6,,,,,,,,0
1,4,2,3,1,6,,,,,,,,0
1,4,3,3,1,6,,,,,,,,0
2,4,3,3,1,6,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,4,2,3,5,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,6,5,,,,,,,,0
2,4,5,1,1,2,,,,,,,,0
2,4,5,1,6,2,,,,,,,,0
1,4,6,2,1,5,,,,,,,,0
2,4,6,2,1,5,,,,,,,,0
2,4,6,1,1,2,,,,,,15000.0,,15000
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
2,3,5,1,6,1,,,,,,,,0
1,4,6,2,1,6,,,,,,,,0
2,4,6,2,1,5,,,,,,,,0
1,4,6,1,1,3,,,,,,,,0
1,4,4,2,2,6,,,,,,,,0
2,4,4,2,6,6,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
2,2,4,1,6,1,,,,,,,,0
1,4,4,2,1,3,,,,,,15000.0,,15000
2,4,4,2,1,3,,,,,,15000.0,,15000
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
2,3,4,1,6,1,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
2,3,5,1,6,1,,,,,,12000.0,,12000
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,1,7,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,2,4,1,6,1,,,,,,,,0
1,4,4,2,2,6,,,,,,,,0
2,4,4,2,6,6,,,,,,,,0
2,3,4,3,6,7,,,,,,,,0
2,4,4,1,2,4,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
2,4,3,1,1,3,,,,,,,,0
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,4,1,6,2,,,,,,,,0
2,4,5,1,1,3,,,,,,,,0
2,4,5,1,1,3,,,,,,15000.0,,15000
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,5,2,2,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
2,4,3,1,1,4,,,,,,,,0
2,4,4,1,1,3,,,,,,,,0
2,4,4,1,1,3,,,,,30000.0,,,30000
2,3,4,3,6,7,,,,,,,,0
2,4,4,1,2,4,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
2,4,3,1,1,3,,,,,,,,0
1,4,3,1,1,4,,,,,,,,0
1,4,3,1,1,3,,,,,,,,0
1,4,4,1,1,4,,,,,,,,0
2,4,4,1,3,5,,,35000.0,,,,,35000
1,4,3,1,1,3,20000.0,,,,,,,20000
2,4,3,1,1,3,,,,,,15000.0,,15000
2,4,3,1,1,3,,,,,,,,0
2,4,3,3,1,6,,,,,,,,0
1,4,6,2,1,4,,,,,,,,0
2,4,6,2,1,4,,,,,,,,0
1,3,6,1,6,1,,,,,,,,0
1,4,4,2,1,3,,,,,,17000.0,,17000
2,4,4,2,1,3,,,,,,17000.0,,17000
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
2,4,4,1,1,3,,,,,,,,0
2,4,4,1,1,3,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,3,2,1,3,,,,,,,,0
2,4,3,2,6,3,,,,,,,,0
1,3,4,2,1,7,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,,,,,,,,0
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,3,4,1,6,1,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,3,3,3,2,5,,,,,,,,0
2,4,3,1,1,3,,,,,,,,0
2,4,3,1,1,3,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,5,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,3,4,2,3,5,,,,,,,,0
2,4,4,1,6,2,,,,,,11000.0,,11000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,2,3,2,3,7,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
2,3,3,2,3,6,,,,,,,,0
1,3,3,2,4,6,,,,,,,,0
1,4,4,2,2,4,,30000.0,,,,10000.0,,40000
2,3,4,2,1,4,,,,,30000.0,20000.0,,50000
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,1,5,,,,,,,,0
1,4,5,1,1,2,15000.0,,,,,12000.0,,27000
2,3,3,3,3,6,,,,,,,,0
1,3,3,3,3,6,,,,,,,,0
1,4,4,2,3,4,,20000.0,,,,,,20000
2,3,4,2,4,4,,,,,,12000.0,,12000
1,4,4,2,2,4,,,,,,,,0
2,4,4,2,6,4,,,,,15000.0,,,15000
2,3,3,3,3,6,,,,,,,,0
1,2,3,2,3,7,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
1,4,3,1,1,2,,,,,,40000.0,,40000
1,4,4,2,1,2,,30000.0,,,,30000.0,,60000
2,4,4,2,1,2,,20000.0,,,,30000.0,,50000
1,2,3,2,3,7,,,,,,,,0
2,3,3,2,6,6,,,,,,15000.0,,15000
1,4,3,2,3,6,,,,,,,,0
2,4,3,2,6,5,,,,,,,,0
1,4,5,2,1,4,,40000.0,,,,40000.0,,80000
2,4,5,2,1,4,,20000.0,,,,20000.0,,40000
2,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,2,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,4,4,2,1,3,,,,,,15000.0,,15000
2,4,4,2,6,3,,,,,,10000.0,,10000
1,4,4,2,1,3,,,,,,10000.0,,10000
2,4,4,2,6,3,,,,,,10000.0,,10000
1,4,6,2,1,5,,,,,,,,0
2,4,6,2,1,5,,,,,,,,0
1,4,6,1,6,2,,,,,,30000.0,,30000
1,4,6,2,2,6,,,,,,,,0
2,3,6,2,6,5,,,,,,,,0
2,4,6,1,1,2,20000.0,,,,,40000.0,,60000
1,4,5,2,1,4,,,,,,20000.0,,20000
2,4,5,2,1,4,,,,,,20000.0,,20000
2,3,5,1,6,1,,,,,,20000.0,,20000
1,3,6,2,2,5,,,,,,,,0
2,3,6,2,4,5,,,,,,,,0
1,4,6,1,1,2,,,,,,40000.0,,40000
2,4,6,1,1,2,,,,,,30000.0,,30000
1,4,5,2,1,6,,,,,,30000.0,,30000
2,4,5,2,6,6,,,,,,20000.0,,20000
1,4,5,2,1,4,,30000.0,,,,,,30000
2,3,5,2,1,4,,30000.0,,,,,,30000
1,3,4,2,2,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,2,1,4,,30000.0,,,,30000.0,,60000
2,3,4,2,6,4,,30000.0,,,,30000.0,,60000
1,4,4,2,1,5,,,,,,5000.0,,5000
2,3,4,2,1,5,,,,,,5000.0,,5000
1,4,4,1,6,2,,,,,30000.0,40000.0,,70000
2,2,4,3,1,6,,,,,,,,0
1,4,4,1,1,3,,,,,,40000.0,,40000
2,1,2,3,6,7,,,,,,,,0
1,4,5,2,1,4,,,,,,20000.0,,20000
2,4,5,2,1,4,,,,,,20000.0,,20000
1,3,5,1,6,1,,,,,,18000.0,,18000
1,4,5,2,1,4,,20000.0,,,,10000.0,,30000
2,4,5,2,1,3,10000.0,20000.0,,,,,,30000
1,4,5,2,1,3,,,,,,20000.0,,20000
2,4,5,2,1,3,,,,,,20000.0,,20000
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,6,5,,,,,,20000.0,,20000
1,4,5,1,1,2,,,,,,50000.0,,50000
1,2,2,2,6,7,,,,,,,,0
2,2,2,2,6,6,,,,,,,,0
1,4,3,2,1,7,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,5,2,1,3,,,,,,60000.0,,60000
2,3,5,2,1,3,,,,,,30000.0,,30000
1,3,4,2,1,7,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
1,4,3,2,3,6,,,,,,,,0
2,4,3,2,6,5,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,6,,,,,,,,0
1,4,5,1,1,3,,,,,,35000.0,,35000
2,2,2,3,6,6,,,,,,,,0
1,2,5,2,6,7,,,,,,,,0
2,2,5,2,6,7,,,,,,,,0
1,4,5,1,1,5,,,,,,,,0
1,3,3,2,1,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
1,3,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,3,6,,,,,,,,0
2,4,3,1,1,2,,,,,,50000.0,,50000
2,4,4,1,1,2,,,,,,30000.0,,30000
2,3,4,3,1,5,,,,,,20000.0,,20000
1,3,5,2,1,5,,,,,,,,0
2,4,5,2,6,5,,,,,,,,0
1,4,5,1,6,2,,,,,60000.0,30000.0,,90000
1,3,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,10000.0,,10000
1,4,5,1,6,2,,,,,20000.0,20000.0,,40000
2,2,3,3,3,6,,,,,,,,0
1,3,3,1,1,4,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,4,1,1,4,,,,,,30000.0,,30000
1,1,2,3,6,7,,,,,,,,0
2,3,4,3,3,6,,,,,,,,0
2,4,4,1,1,3,,,,,,22000.0,,22000
1,4,4,2,1,3,,,,,,10000.0,,10000
2,4,4,2,6,3,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
2,4,3,2,6,5,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
1,4,3,2,1,6,,,,,,,,0
2,4,3,2,6,6,,,,,,,,0
1,2,2,2,1,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,5,2,1,7,,,,,,,,0
2,4,5,2,1,7,,,,,,,,0
1,1,2,2,6,7,,,,,,,,0
2,1,2,2,3,7,,,,,,,,0
2,3,2,3,3,7,,,,,,,,0
1,3,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
1,3,3,1,1,5,,,,,,,,0
1,4,5,2,3,6,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
1,3,4,2,2,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,4,5,2,1,4,30000.0,,,,,,,30000
2,4,5,2,1,4,30000.0,,,,,,,30000
1,4,5,2,1,4,20000.0,,,,,20000.0,,40000
2,4,5,2,1,4,18000.0,,,,0.0,20000.0,,38000
2,1,2,3,6,7,,,,,,,,0
1,3,4,2,1,7,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
2,3,3,3,6,6,,,,,,,,0
2,4,3,1,1,3,,,,,,0.0,,0
1,4,4,2,1,5,,,,,,50000.0,,50000
2,4,4,2,6,4,,,,,,0.0,,0
1,3,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,2,2,6,7,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
1,2,2,3,6,7,,,,,,,,0
1,4,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,3,2,1,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,4,4,2,1,5,,,,,,50000.0,,50000
2,3,4,2,6,5,,,,,,50000.0,,50000
2,3,2,3,1,6,,,,,,0.0,,0
1,3,4,2,1,6,,,,,30000.0,,,30000
2,3,4,2,1,6,,,,,,30000.0,,30000
1,1,2,2,1,7,,,,,,,,0
2,1,2,2,6,7,,,,,,,,0
1,4,5,2,6,7,,,,,,,,0
2,3,5,2,6,7,,,,,,,,0
2,4,5,1,1,3,,,,,,25000.0,,25000
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,1,1,3,,,,,,30000.0,,30000
1,4,5,2,1,5,,,,,,0.0,,0
2,4,5,2,6,5,,,,,,,,0
2,4,5,1,6,2,10000.0,,,,50000.0,30000.0,,90000
1,4,4,2,1,4,,,,,,11000.0,,11000
2,4,4,2,1,4,,,,,20000.0,11000.0,,31000
1,4,3,2,1,4,,,,,,30000.0,,30000
2,4,3,2,6,3,,,,,,30000.0,,30000
2,3,2,3,6,7,,,,,,,,0
1,3,3,2,1,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,3,2,6,6,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
2,3,3,2,1,6,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
1,3,2,3,6,7,,,,,,,,0
1,3,2,2,6,6,,,,,,,,0
2,3,2,2,1,6,,,,,,,,0
1,4,3,2,1,4,,,,100000.0,,55000.0,,155000
2,4,3,2,6,4,,,,100000.0,,55000.0,,155000
1,1,2,2,6,7,,,,,,,,0
1,3,4,3,1,5,,,,,,,,0
2,1,4,3,6,7,,,,,,,,0
1,1,2,2,6,7,,,,,,,,0
2,1,2,2,6,7,,,,,,,,0
1,2,2,3,6,7,,,,,,,,0
1,3,2,2,6,7,,,,,,,,0
2,3,2,2,6,6,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
2,1,2,3,1,7,,,,,,,,0
2,2,2,3,1,7,,,,,,,,0
1,3,2,1,6,6,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,2,4,2,1,7,,,,,,,,0
2,3,5,2,3,6,,,,,,,,0
1,3,4,2,1,6,,,,,,0.0,,0
2,3,4,2,6,6,,,,,,0.0,,0
1,3,4,3,3,6,,,,,,,0.0,0
2,3,4,1,1,3,,,,,,50000.0,,50000
2,3,3,2,6,6,,,,,,0.0,,0
1,2,4,2,6,7,,,,,,,,0
2,2,4,2,6,7,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,2,2,6,7,,,,,,,,0
2,3,3,3,6,7,,,,,,,,0
2,3,2,3,6,7,,,,,,,,0
1,3,5,2,6,7,,,,,,,,0
2,3,5,2,6,6,,,,,,,,0
1,3,2,2,6,7,,,,,,,,0
2,3,2,2,6,7,,,,,,,,0
2,3,2,3,6,7,,,,,,,,0
1,3,6,2,1,5,,,,,,,,0
